GEO.id,GEO.id2,GEO.display-label,HC01_VC03,HC01_VC48,HC01_VC92,HC03_VC92,HC01_VC93,HC03_VC93
Id,Id2,Geography,Estimate; SEX AND AGE - Total population,Estimate; RACE - Total population,Estimate; HISPANIC OR LATINO AND RACE - Total population,Percent; HISPANIC OR LATINO AND RACE - Total population,Estimate; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race),Percent; HISPANIC OR LATINO AND RACE - Total population - Hispanic or Latino (of any race)
8600000US83832,83832,ZCTA5 83832,1531,1531,1531,1531,25,1.6
8600000US83833,83833,ZCTA5 83833,1401,1401,1401,1401,85,6.1
8600000US83834,83834,ZCTA5 83834,236,236,236,236,0,0
8600000US83835,83835,ZCTA5 83835,20979,20979,20979,20979,366,1.7
8600000US83836,83836,ZCTA5 83836,812,812,812,812,8,1
8600000US83837,83837,ZCTA5 83837,3089,3089,3089,3089,64,2.1
8600000US83839,83839,ZCTA5 83839,1240,1240,1240,1240,0,0
8600000US83840,83840,ZCTA5 83840,255,255,255,255,0,0
8600000US83841,83841,ZCTA5 83841,286,286,286,286,44,15.4
8600000US83842,83842,ZCTA5 83842,274,274,274,274,37,13.5
8600000US83843,83843,ZCTA5 83843,26335,26335,26335,26335,1246,4.7
8600000US83844,83844,ZCTA5 83844,1880,1880,1880,1880,191,10.2
8600000US83845,83845,ZCTA5 83845,1893,1893,1893,1893,57,3
8600000US83846,83846,ZCTA5 83846,876,876,876,876,56,6.4
8600000US83847,83847,ZCTA5 83847,1402,1402,1402,1402,117,8.3
8600000US83848,83848,ZCTA5 83848,249,249,249,249,0,0
8600000US83849,83849,ZCTA5 83849,1950,1950,1950,1950,150,7.7
8600000US83850,83850,ZCTA5 83850,2067,2067,2067,2067,76,3.7
8600000US83851,83851,ZCTA5 83851,1776,1776,1776,1776,184,10.4
8600000US83852,83852,ZCTA5 83852,834,834,834,834,47,5.6
8600000US83854,83854,ZCTA5 83854,40152,40152,40152,40152,1840,4.6
8600000US83855,83855,ZCTA5 83855,2115,2115,2115,2115,15,0.7
8600000US83856,83856,ZCTA5 83856,6350,6350,6350,6350,89,1.4
8600000US83857,83857,ZCTA5 83857,979,979,979,979,0,0
8600000US83858,83858,ZCTA5 83858,14414,14414,14414,14414,876,6.1
8600000US83860,83860,ZCTA5 83860,6141,6141,6141,6141,159,2.6
8600000US83861,83861,ZCTA5 83861,6263,6263,6263,6263,134,2.1
8600000US83864,83864,ZCTA5 83864,18071,18071,18071,18071,751,4.2
8600000US83866,83866,ZCTA5 83866,49,49,49,49,0,0
8600000US83867,83867,ZCTA5 83867,609,609,609,609,7,1.1
8600000US83868,83868,ZCTA5 83868,869,869,869,869,48,5.5
8600000US83869,83869,ZCTA5 83869,4766,4766,4766,4766,95,2
8600000US83870,83870,ZCTA5 83870,299,299,299,299,12,4
8600000US83871,83871,ZCTA5 83871,2132,2132,2132,2132,12,0.6
8600000US83872,83872,ZCTA5 83872,620,620,620,620,18,2.9
8600000US83873,83873,ZCTA5 83873,1325,1325,1325,1325,23,1.7
8600000US83874,83874,ZCTA5 83874,0,0,0,0,0,-
8600000US83876,83876,ZCTA5 83876,1782,1782,1782,1782,92,5.2
8600000US84001,84001,ZCTA5 84001,757,757,757,757,30,4
8600000US84002,84002,ZCTA5 84002,381,381,381,381,0,0
8600000US84003,84003,ZCTA5 84003,46939,46939,46939,46939,2740,5.8
8600000US84004,84004,ZCTA5 84004,10256,10256,10256,10256,172,1.7
8600000US84005,84005,ZCTA5 84005,27533,27533,27533,27533,2468,9
8600000US84006,84006,ZCTA5 84006,579,579,579,579,81,14
8600000US84007,84007,ZCTA5 84007,606,606,606,606,41,6.8
8600000US84010,84010,ZCTA5 84010,46086,46086,46086,46086,3442,7.5
8600000US84013,84013,ZCTA5 84013,1069,1069,1069,1069,14,1.3
8600000US84014,84014,ZCTA5 84014,17000,17000,17000,17000,797,4.7
8600000US84015,84015,ZCTA5 84015,64837,64837,64837,64837,9392,14.5
8600000US84017,84017,ZCTA5 84017,4339,4339,4339,4339,537,12.4
8600000US84018,84018,ZCTA5 84018,123,123,123,123,0,0
8600000US84020,84020,ZCTA5 84020,46111,46111,46111,46111,3434,7.4
8600000US84021,84021,ZCTA5 84021,4027,4027,4027,4027,326,8.1
8600000US84022,84022,ZCTA5 84022,518,518,518,518,43,8.3
8600000US84023,84023,ZCTA5 84023,219,219,219,219,0,0
8600000US84024,84024,ZCTA5 84024,103,103,103,103,0,0
8600000US84025,84025,ZCTA5 84025,22673,22673,22673,22673,885,3.9
8600000US84026,84026,ZCTA5 84026,1471,1471,1471,1471,22,1.5
8600000US84027,84027,ZCTA5 84027,448,448,448,448,0,0
8600000US84028,84028,ZCTA5 84028,858,858,858,858,175,20.4
8600000US84029,84029,ZCTA5 84029,10266,10266,10266,10266,547,5.3
8600000US84031,84031,ZCTA5 84031,220,220,220,220,0,0
8600000US84032,84032,ZCTA5 84032,22080,22080,22080,22080,2963,13.4
8600000US84033,84033,ZCTA5 84033,1234,1234,1234,1234,154,12.5
8600000US84034,84034,ZCTA5 84034,152,152,152,152,0,0
8600000US84035,84035,ZCTA5 84035,352,352,352,352,0,0
8600000US84036,84036,ZCTA5 84036,6141,6141,6141,6141,1302,21.2
8600000US84037,84037,ZCTA5 84037,36883,36883,36883,36883,1178,3.2
8600000US84038,84038,ZCTA5 84038,229,229,229,229,6,2.6
8600000US84039,84039,ZCTA5 84039,1040,1040,1040,1040,48,4.6
8600000US84040,84040,ZCTA5 84040,23683,23683,23683,23683,1140,4.8
8600000US84041,84041,ZCTA5 84041,50502,50502,50502,50502,7546,14.9
8600000US84042,84042,ZCTA5 84042,10749,10749,10749,10749,903,8.4
8600000US84043,84043,ZCTA5 84043,59749,59749,59749,59749,4246,7.1
8600000US84044,84044,ZCTA5 84044,28257,28257,28257,28257,8869,31.4
8600000US84045,84045,ZCTA5 84045,24875,24875,24875,24875,1337,5.4
8600000US84046,84046,ZCTA5 84046,473,473,473,473,21,4.4
8600000US84047,84047,ZCTA5 84047,33343,33343,33343,33343,7719,23.2
8600000US84049,84049,ZCTA5 84049,5156,5156,5156,5156,347,6.7
8600000US84050,84050,ZCTA5 84050,10891,10891,10891,10891,290,2.7
8600000US84051,84051,ZCTA5 84051,504,504,504,504,24,4.8
8600000US84052,84052,ZCTA5 84052,1584,1584,1584,1584,211,13.3
8600000US84053,84053,ZCTA5 84053,1023,1023,1023,1023,58,5.7
8600000US84054,84054,ZCTA5 84054,19433,19433,19433,19433,2900,14.9
8600000US84055,84055,ZCTA5 84055,1269,1269,1269,1269,133,10.5
8600000US84056,84056,ZCTA5 84056,3606,3606,3606,3606,654,18.1
8600000US84057,84057,ZCTA5 84057,39902,39902,39902,39902,8700,21.8
8600000US84058,84058,ZCTA5 84058,35992,35992,35992,35992,5410,15
8600000US84060,84060,ZCTA5 84060,8280,8280,8280,8280,1354,16.4
8600000US84061,84061,ZCTA5 84061,381,381,381,381,0,0
8600000US84062,84062,ZCTA5 84062,47552,47552,47552,47552,3329,7
8600000US84063,84063,ZCTA5 84063,248,248,248,248,24,9.7
8600000US84064,84064,ZCTA5 84064,866,866,866,866,25,2.9
8600000US84065,84065,ZCTA5 84065,41838,41838,41838,41838,2012,4.8
8600000US84066,84066,ZCTA5 84066,12224,12224,12224,12224,1093,8.9
8600000US84067,84067,ZCTA5 84067,38803,38803,38803,38803,5711,14.7
8600000US84069,84069,ZCTA5 84069,517,517,517,517,35,6.8
8600000US84070,84070,ZCTA5 84070,27736,27736,27736,27736,3847,13.9
8600000US84071,84071,ZCTA5 84071,911,911,911,911,78,8.6
8600000US84072,84072,ZCTA5 84072,378,378,378,378,0,0
8600000US84073,84073,ZCTA5 84073,266,266,266,266,0,0
8600000US84074,84074,ZCTA5 84074,49493,49493,49493,49493,5866,11.9
8600000US84075,84075,ZCTA5 84075,27610,27610,27610,27610,1713,6.2
8600000US84076,84076,ZCTA5 84076,569,569,569,569,0,0
8600000US84078,84078,ZCTA5 84078,30062,30062,30062,30062,2765,9.2
8600000US84080,84080,ZCTA5 84080,371,371,371,371,37,10
8600000US84081,84081,ZCTA5 84081,47200,47200,47200,47200,8810,18.7
8600000US84082,84082,ZCTA5 84082,932,932,932,932,71,7.6
8600000US84083,84083,ZCTA5 84083,1390,1390,1390,1390,1037,74.6
8600000US84084,84084,ZCTA5 84084,37655,37655,37655,37655,7420,19.7
8600000US84085,84085,ZCTA5 84085,431,431,431,431,0,0
8600000US84086,84086,ZCTA5 84086,354,354,354,354,0,0
8600000US84087,84087,ZCTA5 84087,15211,15211,15211,15211,614,4
8600000US84088,84088,ZCTA5 84088,37742,37742,37742,37742,7333,19.4
8600000US84092,84092,ZCTA5 84092,29498,29498,29498,29498,1615,5.5
8600000US84093,84093,ZCTA5 84093,23294,23294,23294,23294,909,3.9
8600000US84094,84094,ZCTA5 84094,28465,28465,28465,28465,2826,9.9
8600000US84095,84095,ZCTA5 84095,65890,65890,65890,65890,3508,5.3
8600000US84096,84096,ZCTA5 84096,44128,44128,44128,44128,3691,8.4
8600000US84097,84097,ZCTA5 84097,21496,21496,21496,21496,2120,9.9
8600000US84098,84098,ZCTA5 84098,18970,18970,18970,18970,1539,8.1
8600000US84101,84101,ZCTA5 84101,4653,4653,4653,4653,637,13.7
8600000US84102,84102,ZCTA5 84102,17859,17859,17859,17859,1805,10.1
8600000US84103,84103,ZCTA5 84103,22202,22202,22202,22202,1746,7.9
8600000US84104,84104,ZCTA5 84104,25260,25260,25260,25260,11637,46.1
8600000US84105,84105,ZCTA5 84105,22507,22507,22507,22507,1565,7
8600000US84106,84106,ZCTA5 84106,36160,36160,36160,36160,3331,9.2
8600000US84107,84107,ZCTA5 84107,34302,34302,34302,34302,5246,15.3
8600000US84108,84108,ZCTA5 84108,22071,22071,22071,22071,1231,5.6
8600000US84109,84109,ZCTA5 84109,24195,24195,24195,24195,1170,4.8
8600000US84111,84111,ZCTA5 84111,11329,11329,11329,11329,1634,14.4
8600000US84112,84112,ZCTA5 84112,1916,1916,1916,1916,136,7.1
8600000US84113,84113,ZCTA5 84113,210,210,210,210,20,9.5
8600000US84115,84115,ZCTA5 84115,26832,26832,26832,26832,5745,21.4
8600000US84116,84116,ZCTA5 84116,35841,35841,35841,35841,17344,48.4
8600000US84117,84117,ZCTA5 84117,25057,25057,25057,25057,1821,7.3
8600000US84118,84118,ZCTA5 84118,71185,71185,71185,71185,20516,28.8
8600000US84119,84119,ZCTA5 84119,55580,55580,55580,55580,21580,38.8
8600000US84120,84120,ZCTA5 84120,51270,51270,51270,51270,18786,36.6
8600000US84121,84121,ZCTA5 84121,40665,40665,40665,40665,2365,5.8
8600000US84123,84123,ZCTA5 84123,39122,39122,39122,39122,7064,18.1
8600000US84124,84124,ZCTA5 84124,22180,22180,22180,22180,1496,6.7
8600000US84128,84128,ZCTA5 84128,26574,26574,26574,26574,9339,35.1
8600000US84144,84144,ZCTA5 84144,175,175,175,175,0,0
8600000US84180,84180,ZCTA5 84180,0,0,0,0,0,-
8600000US84301,84301,ZCTA5 84301,867,867,867,867,15,1.7
8600000US84302,84302,ZCTA5 84302,25004,25004,25004,25004,2553,10.2
8600000US84304,84304,ZCTA5 84304,0,0,0,0,0,-
8600000US84305,84305,ZCTA5 84305,821,821,821,821,40,4.9
8600000US84306,84306,ZCTA5 84306,345,345,345,345,0,0
8600000US84307,84307,ZCTA5 84307,1356,1356,1356,1356,89,6.6
8600000US84308,84308,ZCTA5 84308,245,245,245,245,59,24.1
8600000US84309,84309,ZCTA5 84309,486,486,486,486,26,5.3
8600000US84310,84310,ZCTA5 84310,4078,4078,4078,4078,78,1.9
8600000US84311,84311,ZCTA5 84311,643,643,643,643,26,4
8600000US84312,84312,ZCTA5 84312,3968,3968,3968,3968,269,6.8
8600000US84313,84313,ZCTA5 84313,73,73,73,73,0,0
8600000US84314,84314,ZCTA5 84314,1027,1027,1027,1027,104,10.1
8600000US84315,84315,ZCTA5 84315,8624,8624,8624,8624,851,9.9
8600000US84316,84316,ZCTA5 84316,250,250,250,250,9,3.6
8600000US84317,84317,ZCTA5 84317,2202,2202,2202,2202,80,3.6
8600000US84318,84318,ZCTA5 84318,4421,4421,4421,4421,252,5.7
8600000US84319,84319,ZCTA5 84319,8201,8201,8201,8201,1505,18.4
8600000US84320,84320,ZCTA5 84320,2616,2616,2616,2616,275,10.5
8600000US84321,84321,ZCTA5 84321,46108,46108,46108,46108,6158,13.4
8600000US84324,84324,ZCTA5 84324,673,673,673,673,24,3.6
8600000US84325,84325,ZCTA5 84325,2199,2199,2199,2199,42,1.9
8600000US84326,84326,ZCTA5 84326,1839,1839,1839,1839,68,3.7
8600000US84327,84327,ZCTA5 84327,821,821,821,821,10,1.2
8600000US84328,84328,ZCTA5 84328,1619,1619,1619,1619,35,2.2
8600000US84329,84329,ZCTA5 84329,60,60,60,60,0,0
8600000US84330,84330,ZCTA5 84330,437,437,437,437,22,5
8600000US84331,84331,ZCTA5 84331,311,311,311,311,2,0.6
8600000US84332,84332,ZCTA5 84332,7392,7392,7392,7392,371,5
8600000US84333,84333,ZCTA5 84333,2880,2880,2880,2880,109,3.8
8600000US84334,84334,ZCTA5 84334,491,491,491,491,0,0
8600000US84335,84335,ZCTA5 84335,12664,12664,12664,12664,813,6.4
8600000US84336,84336,ZCTA5 84336,295,295,295,295,39,13.2
8600000US84337,84337,ZCTA5 84337,12198,12198,12198,12198,1369,11.2
8600000US84338,84338,ZCTA5 84338,401,401,401,401,46,11.5
8600000US84339,84339,ZCTA5 84339,5083,5083,5083,5083,427,8.4
8600000US84340,84340,ZCTA5 84340,3565,3565,3565,3565,196,5.5
8600000US84341,84341,ZCTA5 84341,22978,22978,22978,22978,2446,10.6
8600000US84401,84401,ZCTA5 84401,37231,37231,37231,37231,9669,26
8600000US84403,84403,ZCTA5 84403,37990,37990,37990,37990,7102,18.7
8600000US84404,84404,ZCTA5 84404,60840,60840,60840,60840,15359,25.2
8600000US84405,84405,ZCTA5 84405,31953,31953,31953,31953,3473,10.9
8600000US84414,84414,ZCTA5 84414,29833,29833,29833,29833,1961,6.6
8600000US84501,84501,ZCTA5 84501,13340,13340,13340,13340,1883,14.1
8600000US84511,84511,ZCTA5 84511,4510,4510,4510,4510,237,5.3
8600000US84512,84512,ZCTA5 84512,756,756,756,756,7,0.9
8600000US84513,84513,ZCTA5 84513,1649,1649,1649,1649,63,3.8
8600000US84515,84515,ZCTA5 84515,0,0,0,0,0,-
8600000US84516,84516,ZCTA5 84516,199,199,199,199,0,0
8600000US84518,84518,ZCTA5 84518,855,855,855,855,26,3
8600000US84520,84520,ZCTA5 84520,1103,1103,1103,1103,177,16
8600000US84521,84521,ZCTA5 84521,793,793,793,793,8,1
8600000US84522,84522,ZCTA5 84522,364,364,364,364,15,4.1
8600000US84523,84523,ZCTA5 84523,1691,1691,1691,1691,38,2.2
8600000US84525,84525,ZCTA5 84525,1066,1066,1066,1066,366,34.3
8600000US84526,84526,ZCTA5 84526,3869,3869,3869,3869,308,8
8600000US84528,84528,ZCTA5 84528,2253,2253,2253,2253,124,5.5
8600000US84529,84529,ZCTA5 84529,245,245,245,245,0,0
8600000US84530,84530,ZCTA5 84530,272,272,272,272,60,22.1
8600000US84531,84531,ZCTA5 84531,998,998,998,998,18,1.8
8600000US84532,84532,ZCTA5 84532,9968,9968,9968,9968,976,9.8
8600000US84533,84533,ZCTA5 84533,228,228,228,228,12,5.3
8600000US84534,84534,ZCTA5 84534,2562,2562,2562,2562,57,2.2
8600000US84535,84535,ZCTA5 84535,3107,3107,3107,3107,388,12.5
8600000US84536,84536,ZCTA5 84536,1821,1821,1821,1821,5,0.3
8600000US84537,84537,ZCTA5 84537,1540,1540,1540,1540,7,0.5
8600000US84539,84539,ZCTA5 84539,372,372,372,372,49,13.2
8600000US84540,84540,ZCTA5 84540,170,170,170,170,0,0
8600000US84542,84542,ZCTA5 84542,1583,1583,1583,1583,291,18.4
8600000US84601,84601,ZCTA5 84601,34199,34199,34199,34199,10086,29.5
8600000US84604,84604,ZCTA5 84604,46921,46921,46921,46921,3673,7.8
8600000US84606,84606,ZCTA5 84606,35532,35532,35532,35532,5182,14.6
8600000US84620,84620,ZCTA5 84620,1024,1024,1024,1024,7,0.7
8600000US84621,84621,ZCTA5 84621,106,106,106,106,0,0
8600000US84622,84622,ZCTA5 84622,1763,1763,1763,1763,257,14.6
8600000US84623,84623,ZCTA5 84623,444,444,444,444,0,0
8600000US84624,84624,ZCTA5 84624,5793,5793,5793,5793,982,17
8600000US84626,84626,ZCTA5 84626,239,239,239,239,131,54.8
8600000US84627,84627,ZCTA5 84627,7197,7197,7197,7197,501,7
8600000US84628,84628,ZCTA5 84628,519,519,519,519,3,0.6
8600000US84629,84629,ZCTA5 84629,2664,2664,2664,2664,65,2.4
8600000US84630,84630,ZCTA5 84630,495,495,495,495,184,37.2
8600000US84631,84631,ZCTA5 84631,2997,2997,2997,2997,399,13.3
8600000US84632,84632,ZCTA5 84632,994,994,994,994,38,3.8
8600000US84633,84633,ZCTA5 84633,1285,1285,1285,1285,160,12.5
8600000US84634,84634,ZCTA5 84634,3323,3323,3323,3323,814,24.5
8600000US84635,84635,ZCTA5 84635,642,642,642,642,110,17.1
8600000US84636,84636,ZCTA5 84636,425,425,425,425,22,5.2
8600000US84637,84637,ZCTA5 84637,710,710,710,710,49,6.9
8600000US84638,84638,ZCTA5 84638,387,387,387,387,0,0
8600000US84639,84639,ZCTA5 84639,843,843,843,843,80,9.5
8600000US84640,84640,ZCTA5 84640,89,89,89,89,5,5.6
8600000US84642,84642,ZCTA5 84642,3553,3553,3553,3553,45,1.3
8600000US84643,84643,ZCTA5 84643,412,412,412,412,2,0.5
8600000US84645,84645,ZCTA5 84645,3176,3176,3176,3176,49,1.5
8600000US84646,84646,ZCTA5 84646,1843,1843,1843,1843,601,32.6
8600000US84647,84647,ZCTA5 84647,4299,4299,4299,4299,159,3.7
8600000US84648,84648,ZCTA5 84648,5928,5928,5928,5928,352,5.9
8600000US84649,84649,ZCTA5 84649,1203,1203,1203,1203,72,6
8600000US84651,84651,ZCTA5 84651,25185,25185,25185,25185,2841,11.3
8600000US84652,84652,ZCTA5 84652,709,709,709,709,76,10.7
8600000US84653,84653,ZCTA5 84653,8894,8894,8894,8894,370,4.2
8600000US84654,84654,ZCTA5 84654,2641,2641,2641,2641,110,4.2
8600000US84655,84655,ZCTA5 84655,12027,12027,12027,12027,1697,14.1
8600000US84656,84656,ZCTA5 84656,378,378,378,378,4,1.1
8600000US84657,84657,ZCTA5 84657,675,675,675,675,110,16.3
8600000US84660,84660,ZCTA5 84660,41239,41239,41239,41239,4190,10.2
8600000US84662,84662,ZCTA5 84662,1236,1236,1236,1236,74,6
8600000US84663,84663,ZCTA5 84663,32989,32989,32989,32989,4960,15
8600000US84664,84664,ZCTA5 84664,9114,9114,9114,9114,724,7.9
8600000US84665,84665,ZCTA5 84665,456,456,456,456,23,5
8600000US84667,84667,ZCTA5 84667,386,386,386,386,13,3.4
8600000US84701,84701,ZCTA5 84701,8657,8657,8657,8657,369,4.3
8600000US84710,84710,ZCTA5 84710,143,143,143,143,0,0
8600000US84711,84711,ZCTA5 84711,820,820,820,820,31,3.8
8600000US84712,84712,ZCTA5 84712,166,166,166,166,4,2.4
8600000US84713,84713,ZCTA5 84713,3411,3411,3411,3411,236,6.9
8600000US84714,84714,ZCTA5 84714,277,277,277,277,22,7.9
8600000US84715,84715,ZCTA5 84715,318,318,318,318,27,8.5
8600000US84716,84716,ZCTA5 84716,253,253,253,253,0,0
8600000US84718,84718,ZCTA5 84718,272,272,272,272,0,0
8600000US84719,84719,ZCTA5 84719,82,82,82,82,0,0
8600000US84720,84720,ZCTA5 84720,21342,21342,21342,21342,1440,6.7
8600000US84721,84721,ZCTA5 84721,22221,22221,22221,22221,2420,10.9
8600000US84722,84722,ZCTA5 84722,641,641,641,641,54,8.4
8600000US84723,84723,ZCTA5 84723,927,927,927,927,50,5.4
8600000US84724,84724,ZCTA5 84724,1052,1052,1052,1052,148,14.1
8600000US84725,84725,ZCTA5 84725,1762,1762,1762,1762,62,3.5
8600000US84726,84726,ZCTA5 84726,817,817,817,817,47,5.8
8600000US84728,84728,ZCTA5 84728,27,27,27,27,0,0
8600000US84729,84729,ZCTA5 84729,266,266,266,266,12,4.5
8600000US84730,84730,ZCTA5 84730,307,307,307,307,7,2.3
8600000US84731,84731,ZCTA5 84731,247,247,247,247,54,21.9
8600000US84732,84732,ZCTA5 84732,36,36,36,36,0,0
8600000US84733,84733,ZCTA5 84733,176,176,176,176,0,0
8600000US84734,84734,ZCTA5 84734,241,241,241,241,38,15.8
8600000US84735,84735,ZCTA5 84735,188,188,188,188,10,5.3
8600000US84736,84736,ZCTA5 84736,205,205,205,205,15,7.3
8600000US84737,84737,ZCTA5 84737,17101,17101,17101,17101,1682,9.8
8600000US84738,84738,ZCTA5 84738,8214,8214,8214,8214,334,4.1
8600000US84739,84739,ZCTA5 84739,552,552,552,552,5,0.9
8600000US84740,84740,ZCTA5 84740,119,119,119,119,7,5.9
8600000US84741,84741,ZCTA5 84741,5804,5804,5804,5804,266,4.6
8600000US84742,84742,ZCTA5 84742,232,232,232,232,24,10.3
8600000US84743,84743,ZCTA5 84743,17,17,17,17,0,0
8600000US84744,84744,ZCTA5 84744,403,403,403,403,41,10.2
8600000US84745,84745,ZCTA5 84745,4275,4275,4275,4275,464,10.9
8600000US84746,84746,ZCTA5 84746,907,907,907,907,28,3.1
8600000US84747,84747,ZCTA5 84747,1139,1139,1139,1139,63,5.5
8600000US84749,84749,ZCTA5 84749,324,324,324,324,0,0
8600000US84750,84750,ZCTA5 84750,616,616,616,616,6,1
8600000US84751,84751,ZCTA5 84751,1853,1853,1853,1853,328,17.7
8600000US84752,84752,ZCTA5 84752,903,903,903,903,82,9.1
8600000US84753,84753,ZCTA5 84753,21,21,21,21,10,47.6
8600000US84754,84754,ZCTA5 84754,3914,3914,3914,3914,139,3.6
8600000US84755,84755,ZCTA5 84755,60,60,60,60,0,0
8600000US84756,84756,ZCTA5 84756,309,309,309,309,0,0
8600000US84757,84757,ZCTA5 84757,1086,1086,1086,1086,4,0.4
8600000US84758,84758,ZCTA5 84758,704,704,704,704,37,5.3
8600000US84759,84759,ZCTA5 84759,2143,2143,2143,2143,149,7
8600000US84760,84760,ZCTA5 84760,571,571,571,571,13,2.3
8600000US84761,84761,ZCTA5 84761,3154,3154,3154,3154,173,5.5
8600000US84762,84762,ZCTA5 84762,211,211,211,211,0,0
8600000US84763,84763,ZCTA5 84763,313,313,313,313,0,0
8600000US84764,84764,ZCTA5 84764,254,254,254,254,46,18.1
8600000US84765,84765,ZCTA5 84765,6179,6179,6179,6179,36,0.6
8600000US84766,84766,ZCTA5 84766,311,311,311,311,0,0
8600000US84767,84767,ZCTA5 84767,593,593,593,593,76,12.8
8600000US84770,84770,ZCTA5 84770,41197,41197,41197,41197,6859,16.6
8600000US84772,84772,ZCTA5 84772,203,203,203,203,0,0
8600000US84773,84773,ZCTA5 84773,257,257,257,257,0,0
8600000US84774,84774,ZCTA5 84774,1921,1921,1921,1921,45,2.3
8600000US84775,84775,ZCTA5 84775,421,421,421,421,17,4
8600000US84776,84776,ZCTA5 84776,610,610,610,610,11,1.8
8600000US84779,84779,ZCTA5 84779,514,514,514,514,45,8.8
8600000US84780,84780,ZCTA5 84780,23596,23596,23596,23596,2072,8.8
8600000US84781,84781,ZCTA5 84781,224,224,224,224,0,0
8600000US84782,84782,ZCTA5 84782,725,725,725,725,79,10.9
8600000US84783,84783,ZCTA5 84783,805,805,805,805,13,1.6
8600000US84784,84784,ZCTA5 84784,2916,2916,2916,2916,7,0.2
8600000US84790,84790,ZCTA5 84790,42524,42524,42524,42524,3795,8.9
8600000US85003,85003,ZCTA5 85003,8694,8694,8694,8694,2887,33.2
8600000US85004,85004,ZCTA5 85004,5944,5944,5944,5944,1857,31.2
8600000US85006,85006,ZCTA5 85006,27671,27671,27671,27671,18231,65.9
8600000US85007,85007,ZCTA5 85007,14810,14810,14810,14810,7882,53.2
8600000US85008,85008,ZCTA5 85008,60700,60700,60700,60700,34576,57
8600000US85009,85009,ZCTA5 85009,47810,47810,47810,47810,38673,80.9
8600000US85012,85012,ZCTA5 85012,6776,6776,6776,6776,882,13
8600000US85013,85013,ZCTA5 85013,21025,21025,21025,21025,5257,25
8600000US85014,85014,ZCTA5 85014,27410,27410,27410,27410,8653,31.6
8600000US85015,85015,ZCTA5 85015,39395,39395,39395,39395,18139,46
8600000US85016,85016,ZCTA5 85016,35321,35321,35321,35321,11095,31.4
8600000US85017,85017,ZCTA5 85017,41656,41656,41656,41656,27574,66.2
8600000US85018,85018,ZCTA5 85018,37848,37848,37848,37848,7994,21.1
8600000US85019,85019,ZCTA5 85019,25994,25994,25994,25994,17491,67.3
8600000US85020,85020,ZCTA5 85020,33296,33296,33296,33296,9627,28.9
8600000US85021,85021,ZCTA5 85021,41310,41310,41310,41310,14194,34.4
8600000US85022,85022,ZCTA5 85022,50242,50242,50242,50242,11705,23.3
8600000US85023,85023,ZCTA5 85023,33612,33612,33612,33612,7711,22.9
8600000US85024,85024,ZCTA5 85024,24598,24598,24598,24598,3131,12.7
8600000US85027,85027,ZCTA5 85027,35529,35529,35529,35529,5882,16.6
8600000US85028,85028,ZCTA5 85028,19563,19563,19563,19563,2172,11.1
8600000US85029,85029,ZCTA5 85029,44745,44745,44745,44745,14155,31.6
8600000US85031,85031,ZCTA5 85031,31673,31673,31673,31673,26072,82.3
8600000US85032,85032,ZCTA5 85032,71603,71603,71603,71603,20427,28.5
8600000US85033,85033,ZCTA5 85033,65318,65318,65318,65318,53122,81.3
8600000US85034,85034,ZCTA5 85034,4480,4480,4480,4480,3141,70.1
8600000US85035,85035,ZCTA5 85035,57410,57410,57410,57410,47812,83.3
8600000US85037,85037,ZCTA5 85037,52205,52205,52205,52205,34248,65.6
8600000US85040,85040,ZCTA5 85040,32526,32526,32526,32526,21248,65.3
8600000US85041,85041,ZCTA5 85041,63152,63152,63152,63152,41988,66.5
8600000US85042,85042,ZCTA5 85042,44676,44676,44676,44676,25492,57.1
8600000US85043,85043,ZCTA5 85043,38125,38125,38125,38125,27909,73.2
8600000US85044,85044,ZCTA5 85044,40893,40893,40893,40893,7707,18.8
8600000US85045,85045,ZCTA5 85045,7467,7467,7467,7467,711,9.5
8600000US85048,85048,ZCTA5 85048,34720,34720,34720,34720,3917,11.3
8600000US85050,85050,ZCTA5 85050,30506,30506,30506,30506,4097,13.4
8600000US85051,85051,ZCTA5 85051,43234,43234,43234,43234,19591,45.3
8600000US85053,85053,ZCTA5 85053,29584,29584,29584,29584,6430,21.7
